k0_hold,k0_ud,k0_dd,k1_hold,k1_ud,k1_dd,k2_hold,k2_ud,k2_dd,k3_hold,k3_ud,k3_dd,k4_hold,k4_ud,k4_dd,k5_hold,k5_ud,k5_dd,k6_hold,k6_ud,k6_dd,k7_hold,k7_ud,k7_dd,k8_hold,k8_ud,k8_dd,k9_hold,k9_ud,k9_dd,k10_hold,k10_ud,k10_dd,k11_hold,k11_ud,k11_dd,k12_hold,k12_ud,k12_dd,k13_hold,k13_ud,k13_dd,k14_hold,k14_ud,k14_dd,k15_hold,k15_ud,k15_dd,k16_hold,k16_ud,k16_dd,k17_hold,k17_ud,k17_dd,k18_hold,k18_ud,k18_dd,k19_hold,k19_ud,k19_dd
0.09799999999999986,0.00000000000000000,0.00000000000000000,0.11299999999999999,0.01400000000000001,0.11199999999999988,0.12700000000000000,-0.03899999999999992,0.07400000000000007,0.12799999999999989,-0.05099999999999993,0.07600000000000007,0.12300000000000000,-0.06799999999999984,0.06000000000000005,0.09000000000000008,-0.07800000000000007,0.04499999999999993,0.12900000000000000,0.09599999999999986,0.18599999999999994,0.11400000000000010,-0.03800000000000003,0.09099999999999997,0.09099999999999997,0.02899999999999991,0.14300000000000002,0.07800000000000007,-0.03499999999999992,0.05600000000000005,0.09099999999999997,-0.03900000000000015,0.03899999999999992,0.10499999999999976,0.09700000000000020,0.18800000000000017,0.07200000000000006,-0.03699999999999992,0.06799999999999984,0.09399999999999986,0.00200000000000022,0.07400000000000029,0.07200000000000006,0.00899999999999990,0.10299999999999976,0.13500000000000023,-0.00700000000000012,0.06499999999999995,0.09399999999999986,-0.05900000000000016,0.07600000000000007,0.08399999999999963,0.00500000000000034,0.09900000000000020,0.11499999999999977,-0.00699999999999967,0.07699999999999996,0.12199999999999989,-0.03099999999999969,0.08400000000000007
0.07100000000000017,0.00000000000000000,0.00000000000000000,0.09200000000000008,0.03399999999999981,0.10499999999999998,0.13399999999999990,-0.03399999999999981,0.05800000000000027,0.13099999999999978,-0.04499999999999993,0.08899999999999997,0.11500000000000021,-0.07200000000000006,0.05899999999999972,0.07200000000000006,-0.06400000000000006,0.05100000000000016,0.11200000000000010,0.10499999999999998,0.17700000000000005,0.07600000000000007,-0.04200000000000026,0.06999999999999984,0.09699999999999998,0.04899999999999993,0.12500000000000000,0.07699999999999996,-0.01299999999999990,0.08400000000000007,0.09500000000000020,-0.05100000000000016,0.02599999999999980,0.08899999999999997,0.09699999999999998,0.19200000000000017,0.06400000000000006,-0.02499999999999991,0.06400000000000006,0.08900000000000041,0.02599999999999980,0.08999999999999986,0.07300000000000040,-0.01400000000000023,0.07500000000000018,0.07800000000000029,-0.01000000000000068,0.06299999999999972,0.07599999999999962,-0.03200000000000003,0.04600000000000026,0.09099999999999930,0.01300000000000079,0.08900000000000041,0.11899999999999977,-0.03099999999999969,0.05999999999999961,0.12500000000000000,-0.05600000000000005,0.06299999999999972
0.08099999999999952,0.00000000000000000,0.00000000000000000,0.08300000000000018,0.04499999999999993,0.12599999999999945,0.12999999999999989,-0.04300000000000015,0.04000000000000004,0.11800000000000033,-0.03500000000000014,0.09499999999999975,0.12100000000000044,-0.07000000000000028,0.04800000000000004,0.05699999999999950,-0.04699999999999971,0.07400000000000073,0.09200000000000053,0.10599999999999987,0.16299999999999937,0.07600000000000051,-0.03600000000000048,0.05600000000000005,0.07699999999999996,0.05600000000000005,0.13200000000000056,0.07200000000000006,-0.03800000000000026,0.03899999999999970,0.07500000000000018,-0.03600000000000048,0.03599999999999959,0.09600000000000009,0.09600000000000009,0.17100000000000026,0.08000000000000007,-0.03200000000000003,0.06400000000000006,0.11199999999999921,0.00900000000000034,0.08900000000000041,0.07699999999999996,-0.02699999999999925,0.08499999999999996,0.07900000000000063,-0.00200000000000067,0.07499999999999929,0.07400000000000073,-0.03100000000000058,0.04800000000000004,0.09999999999999964,-0.00300000000000011,0.07100000000000062,0.12399999999999967,-0.01999999999999957,0.08000000000000007,0.09900000000000020,-0.05100000000000016,0.07299999999999951
0.07300000000000040,0.00000000000000000,0.00000000000000000,0.11200000000000010,0.00999999999999979,0.08300000000000018,0.13099999999999934,-0.03699999999999992,0.07500000000000018,0.11000000000000032,-0.04099999999999948,0.08999999999999986,0.11200000000000010,-0.06000000000000050,0.04999999999999982,0.08199999999999985,-0.04399999999999959,0.06800000000000050,0.10099999999999998,0.09199999999999964,0.17399999999999949,0.09600000000000009,-0.06099999999999994,0.04000000000000004,0.10700000000000021,0.04000000000000004,0.13600000000000012,0.08300000000000018,-0.06700000000000017,0.04000000000000004,0.07000000000000028,-0.03800000000000026,0.04499999999999993,0.09799999999999986,0.09499999999999975,0.16500000000000004,0.07099999999999973,-0.03599999999999959,0.06200000000000028,0.09899999999999931,0.03300000000000036,0.10400000000000009,0.08300000000000018,-0.03899999999999970,0.05999999999999961,0.06400000000000006,0.00899999999999945,0.09199999999999964,0.07500000000000018,-0.02700000000000014,0.03699999999999992,0.09199999999999964,-0.01199999999999957,0.06300000000000061,0.12300000000000022,-0.02400000000000002,0.06799999999999962,0.08999999999999986,-0.02599999999999980,0.09700000000000042
0.07499999999999929,0.00000000000000000,0.00000000000000000,0.09699999999999953,0.03600000000000136,0.11100000000000065,0.11299999999999955,-0.03400000000000070,0.06299999999999883,0.12999999999999901,-0.01499999999999879,0.09800000000000075,0.12700000000000067,-0.07799999999999940,0.05199999999999960,0.08300000000000018,-0.08300000000000018,0.04400000000000048,0.08000000000000007,0.09999999999999964,0.18299999999999983,0.08900000000000041,-0.02500000000000036,0.05499999999999972,0.07799999999999940,0.02599999999999980,0.11500000000000021,0.07399999999999984,-0.03800000000000026,0.03999999999999915,0.06300000000000061,-0.02699999999999925,0.04700000000000060,0.09200000000000053,0.11299999999999955,0.17600000000000016,0.08099999999999952,-0.04400000000000048,0.04800000000000004,0.10299999999999976,0.02899999999999991,0.10999999999999943,0.07499999999999929,-0.02399999999999913,0.07900000000000063,0.08300000000000018,-0.00199999999999889,0.07300000000000040,0.08199999999999896,-0.03500000000000014,0.04800000000000004,0.08999999999999986,-0.01399999999999935,0.06799999999999962,0.10999999999999943,-0.01399999999999935,0.07600000000000051,0.07900000000000063,-0.01900000000000013,0.09099999999999930
0.06700000000000017,0.00000000000000000,0.00000000000000000,0.09400000000000119,0.03399999999999892,0.10099999999999909,0.12600000000000122,-0.02600000000000158,0.06799999999999962,0.10200000000000031,-0.02200000000000024,0.10400000000000098,0.12699999999999889,-0.05100000000000016,0.05100000000000016,0.07499999999999929,-0.04999999999999893,0.07699999999999996,0.09399999999999942,0.10100000000000087,0.17600000000000016,0.08099999999999952,-0.03699999999999903,0.05700000000000038,0.09800000000000075,0.04899999999999949,0.12999999999999901,0.11000000000000121,-0.06500000000000128,0.03299999999999947,0.08600000000000030,-0.05100000000000016,0.05900000000000105,0.07199999999999918,0.11500000000000021,0.20100000000000051,0.07099999999999973,-0.02999999999999936,0.04199999999999982,0.08999999999999986,0.02299999999999969,0.09399999999999942,0.06299999999999883,-0.00699999999999967,0.08300000000000018,0.06400000000000006,0.00900000000000034,0.07199999999999918,0.07699999999999996,-0.02299999999999969,0.04100000000000037,0.08200000000000074,-0.00600000000000023,0.07099999999999973,0.12000000000000099,0.00499999999999901,0.08699999999999974,0.10299999999999976,-0.03899999999999970,0.08100000000000129
0.07300000000000040,0.00000000000000000,0.00000000000000000,0.10200000000000031,0.04299999999999926,0.11599999999999966,0.12000000000000099,-0.04400000000000048,0.05799999999999983,0.10500000000000043,-0.02100000000000080,0.09900000000000020,0.11900000000000155,-0.04700000000000060,0.05799999999999983,0.07600000000000051,-0.05200000000000138,0.06700000000000017,0.10799999999999876,0.09200000000000053,0.16800000000000104,0.09800000000000075,-0.05599999999999916,0.05199999999999960,0.07800000000000118,0.05399999999999849,0.15199999999999925,0.08499999999999908,-0.04100000000000037,0.03700000000000081,0.06799999999999962,-0.02799999999999869,0.05700000000000038,0.06799999999999962,0.11200000000000010,0.17999999999999972,0.06199999999999939,-0.02099999999999902,0.04700000000000060,0.09100000000000108,0.02399999999999913,0.08599999999999852,0.07600000000000051,-0.00300000000000011,0.08800000000000097,0.07900000000000063,-0.00700000000000145,0.06899999999999906,0.06299999999999883,-0.02699999999999925,0.05200000000000138,0.07599999999999874,0.01400000000000112,0.07699999999999996,0.13100000000000023,0.00500000000000078,0.08099999999999952,0.11100000000000065,-0.03000000000000114,0.10099999999999909
0.06400000000000006,0.00000000000000000,0.00000000000000000,0.09900000000000020,0.03700000000000081,0.10100000000000087,0.12400000000000055,-0.04700000000000060,0.05199999999999960,0.10800000000000054,-0.02500000000000036,0.09900000000000020,0.12599999999999945,-0.06400000000000006,0.04400000000000048,0.05299999999999905,-0.02699999999999925,0.09900000000000020,0.10099999999999909,0.18100000000000094,0.23399999999999999,0.08000000000000007,-0.02200000000000024,0.07899999999999885,0.09800000000000075,0.03899999999999970,0.11899999999999977,0.07300000000000040,-0.02899999999999991,0.06900000000000084,0.07399999999999984,-0.03500000000000014,0.03800000000000026,0.09099999999999930,0.10599999999999987,0.17999999999999972,0.07399999999999984,-0.03099999999999881,0.06000000000000050,0.11899999999999977,-0.00699999999999967,0.06700000000000017,0.05899999999999928,-0.00300000000000011,0.11599999999999966,0.10700000000000109,-0.00600000000000023,0.05299999999999905,0.05899999999999928,-0.03200000000000003,0.07500000000000107,0.05899999999999928,0.00200000000000067,0.06099999999999994,0.10400000000000098,0.61299999999999955,0.67199999999999882,0.08399999999999963,0.03299999999999947,0.13700000000000045
0.06700000000000017,0.00000000000000000,0.00000000000000000,0.09500000000000242,0.05199999999999783,0.11899999999999800,0.11200000000000188,-0.03600000000000136,0.05900000000000105,0.14999999999999858,-0.01500000000000057,0.09700000000000131,0.14700000000000202,-0.10200000000000031,0.04799999999999827,0.09999999999999787,-0.06700000000000017,0.08000000000000185,0.09900000000000020,0.09299999999999997,0.19299999999999784,0.07800000000000296,-0.03800000000000026,0.06099999999999994,0.10600000000000165,0.03599999999999781,0.11400000000000077,0.08000000000000185,-0.07700000000000173,0.02899999999999991,0.07799999999999940,-0.03000000000000114,0.05000000000000071,0.09299999999999997,0.10200000000000031,0.17999999999999972,0.07400000000000162,-0.03800000000000026,0.05499999999999972,0.09900000000000020,0.00799999999999912,0.08200000000000074,0.07799999999999940,-0.00600000000000023,0.09299999999999997,0.07499999999999929,-0.00600000000000023,0.07199999999999918,0.06599999999999895,-0.02699999999999747,0.04800000000000182,0.09600000000000009,0.01500000000000057,0.08099999999999952,0.11100000000000065,-0.03100000000000236,0.06499999999999773,0.08800000000000097,-0.04400000000000048,0.06700000000000017
0.07500000000000284,0.00000000000000000,0.00000000000000000,0.10199999999999676,0.00900000000000034,0.08400000000000318,0.11800000000000210,-0.03399999999999892,0.06799999999999784,0.13000000000000256,-0.03400000000000247,0.08399999999999963,0.12299999999999756,-0.04700000000000060,0.08300000000000196,0.06900000000000261,-0.06099999999999994,0.06199999999999761,0.09299999999999997,0.09199999999999875,0.16100000000000136,0.08999999999999986,-0.04299999999999926,0.05000000000000071,0.09299999999999997,0.03999999999999915,0.12999999999999901,0.09799999999999898,-0.05399999999999849,0.03900000000000148,0.06799999999999784,-0.03999999999999915,0.05799999999999983,0.07099999999999795,0.10600000000000165,0.17399999999999949,0.05300000000000082,-0.02499999999999858,0.04599999999999937,0.07999999999999829,0.05300000000000082,0.10600000000000165,0.07700000000000173,-0.01500000000000057,0.06499999999999773,0.08299999999999841,0.00199999999999889,0.07900000000000063,0.07799999999999940,-0.02699999999999747,0.05600000000000094,0.09200000000000230,-0.01600000000000179,0.06199999999999761,0.11900000000000333,0.00099999999999767,0.09299999999999997,0.07100000000000151,-0.04200000000000159,0.07700000000000173
